name,url,source_type,portal_id,region,priority,api_available,requires_login,scan_frequency_hours,enabled,status,config_status_hint,notes,metadata_source_category,metadata_source_subtype,metadata_cost,metadata_original_api,metadata_import_batch
SAM.gov,https://sam.gov,sam_gov,,national,low,true,false,72,true,approved,configured,"1K/day limit, NAICS: 541330, 541512",Gov,Federal,Free,[API](https://open.gsa.gov/api/get-opportunities-public-api/),lead_sources_2026_06_12
USAspending.gov,https://www.usaspending.gov,custom,,national,low,true,false,72,true,approved,configured,Historical award research,Gov,Federal,Free,Yes,lead_sources_2026_06_12
GSA eBuy,https://www.ebuy.gsa.gov,custom,,national,low,false,true,72,true,approved,manual,Requires GSA Schedule,Gov,Federal,Free,No,lead_sources_2026_06_12
DIBBS,https://www.dibbs.bsm.dla.mil,custom,,national,low,false,false,72,true,approved,manual,Defense/military,Gov,Federal,Free,No,lead_sources_2026_06_12
Army ASFI,https://acquisition.army.mil/asfi/,custom,,national,low,false,false,72,true,approved,manual,Army contracts,Gov,Federal,Free,No,lead_sources_2026_06_12
Navy NECO,https://www.neco.navy.mil,custom,,national,low,false,false,72,true,approved,manual,Navy contracts,Gov,Federal,Free,No,lead_sources_2026_06_12
DOE STRIPES,https://strfrnt.powerappsportals.us,custom,,national,low,false,false,72,true,approved,manual,DOE small business,Gov,Federal,Free,No,lead_sources_2026_06_12
Cal eProcure,https://caleprocure.ca.gov,cal_eprocure,,ca,low,true,false,72,true,approved,configured,State of CA contracts,Gov,State,Free,Yes,lead_sources_2026_06_12
California DGS,https://www.dgs.ca.gov/PD/About/Page-Content/PD-Branch-Intro-702-702,cal_eprocure,,ca,low,false,false,72,true,approved,manual,State agency master contracts,Gov,State,Free,No,lead_sources_2026_06_12
CalTrans,https://dot.ca.gov/programs/procurement-and-contracts,cal_eprocure,,ca,low,false,false,72,true,approved,manual,"Infrastructure, need DBE",Gov,State,Free,No,lead_sources_2026_06_12
CA Water Boards,https://www.waterboards.ca.gov/resources/contracts/,cal_eprocure,,ca,low,false,false,72,true,approved,manual,Water/wastewater projects,Gov,State,Free,No,lead_sources_2026_06_12
City of Irvine,https://vendors.planetbids.com/portal/47688/bo/bo-search,planetbids,47688,oc,high,false,false,24,true,approved,found,5% local pref,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
IRWD,https://vendors.planetbids.com/portal/47688/bo/bo-search,planetbids,47688,oc,high,false,false,24,true,approved,found,Water district,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
OC San,https://vendors.planetbids.com/portal/14058/bo/bo-search,planetbids,14058,oc,high,false,false,24,true,approved,found,SCADA-heavy,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of Anaheim,https://pbsystem.planetbids.com/portal/14424/bo/bo-search,planetbids,14424,oc,high,false,false,24,true,approved,found,High volume,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of Santa Ana,https://vendors.planetbids.com/portal/44601/bo/bo-search,planetbids,44601,oc,high,false,false,24,true,approved,found,30% local hire,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of Costa Mesa,https://pbsystem.planetbids.com/portal/22078/bo/bo-search,planetbids,22078,oc,high,false,false,24,true,approved,found,,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of Newport Beach,https://vendors.planetbids.com/portal/44601/bo/bo-search,planetbids,44601,oc,high,false,false,24,true,approved,found,,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of Huntington Beach,https://pbsystem.planetbids.com/portal/14058/bo/bo-search,planetbids,14058,oc,high,false,false,24,true,approved,found,5% local pref,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of Garden Grove,https://vendors.planetbids.com/portal/15118/bo/bo-search,planetbids,15118,oc,high,false,false,24,true,approved,found,367+ bids,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of Corona,https://pbsystem.planetbids.com/portal/39497/bo/bo-search,planetbids,39497,ie,high,false,false,24,true,approved,found,,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of San Bernardino,https://pbsystem.planetbids.com/portal/19236/bo/bo-search,planetbids,19236,ie,high,false,false,24,true,approved,found,5% local pref,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of Riverside,https://pbsystem.planetbids.com/portal/39475/bo/bo-search,planetbids,39475,ie,high,false,false,24,true,approved,found,$240M annual,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
Santa Margarita Water,https://vendors.planetbids.com/portal/52147/bo/bo-search,planetbids,52147,oc,high,false,false,24,true,approved,found,South OC,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
City of Laguna Beach,https://vendors.planetbids.com,planetbids,,oc,high,false,false,24,true,approved,found,Email notifications,Gov,PlanetBids,Free,Scrape,lead_sources_2026_06_12
County of Orange,https://procurement.opengov.com/portal/ocgov,opengov,ocgov,oc,high,false,false,24,true,approved,found,From BidSync 2023,Gov,OpenGov,Free,Scrape,lead_sources_2026_06_12
OC Public Works,https://procurement.opengov.com/portal/ocgov,opengov,ocgov,oc,high,false,false,24,true,approved,found,Construction & engineering,Gov,OpenGov,Free,Scrape,lead_sources_2026_06_12
City of Tustin,https://procurement.opengov.com/portal/tustin,opengov,tustin,oc,high,false,false,24,true,approved,found,From ProcureNow,Gov,OpenGov,Free,Scrape,lead_sources_2026_06_12
City of Lake Forest,https://procurement.opengov.com/portal/lakeforestca,opengov,lakeforestca,oc,high,false,false,24,true,approved,found,,Gov,OpenGov,Free,Scrape,lead_sources_2026_06_12
City of Fullerton,https://procurement.opengov.com/portal/cityoffullerton,opengov,cityoffullerton,oc,high,false,false,24,true,approved,found,NEW: July 2025,Gov,OpenGov,Free,Scrape,lead_sources_2026_06_12
LA County,https://lacvss.lacounty.gov,custom,,la,high,false,false,24,true,approved,manual,"Huge, slow approval",Gov,Custom,Free,No,lead_sources_2026_06_12
LA City BAVN,https://www.labavn.org,custom,,la,high,false,false,24,true,approved,manual,Diversity certs tracked,Gov,Custom,Free,No,lead_sources_2026_06_12
San Diego County,https://panda.sdcounty.ca.gov,custom,,sd,high,false,false,24,true,approved,manual,SD County bids,Gov,PANDA,Free,No,lead_sources_2026_06_12
City of Long Beach,https://longbeach.gov/finance/business-info/purchasing-division/,custom,,la,high,false,false,24,true,approved,manual,"""Long Beach Buys""",Gov,Jaggaer,Free,No,lead_sources_2026_06_12
Riverside County,"https://www.publicpurchase.com/gems/riversidecounty,ca/buyer/public/publicInfo",custom,,ie,high,false,false,24,true,approved,manual,,Gov,PublicPurchase,Free,No,lead_sources_2026_06_12
San Bernardino County,https://epro.sbcounty.gov/bso/,custom,,ie,high,false,false,24,true,approved,found,Open bids viewable,Gov,ePro,Free,Scrape,lead_sources_2026_06_12
City of Mission Viejo,https://www.bidnetdirect.com/california/cityofmissionviejo,bidnet,,oc,high,false,false,24,true,approved,manual,,Gov,BidNet,Free,No,lead_sources_2026_06_12
LADWP,https://www.ladwp.com/doing-business-with-ladwp/procurement-contracts/current-bids,utility,,la,high,false,false,24,true,approved,found,"Water + power, automation",Gov,Utility,Free,Scrape,lead_sources_2026_06_12
MWD (Metropolitan Water),https://www.mwdh2o.com/doing-business-with-mwd/,utility,,socal,high,false,false,24,true,approved,manual,"Huge, competitive",Gov,Utility,Free,No,lead_sources_2026_06_12
IEUA (Inland Empire),https://www.ieua.org/doing-business-with-us/,utility,,ie,high,false,false,24,true,approved,found,IE water,Gov,Utility,Free,Scrape,lead_sources_2026_06_12
OCWD,https://www.ocwd.com/doing-business-with-ocwd/,utility,,oc,high,false,false,24,true,approved,found,OC water,Gov,Utility,Free,Scrape,lead_sources_2026_06_12
EMWD (Eastern Municipal),https://www.emwd.org/doing-business-emwd,utility,,ie,high,false,false,24,true,approved,found,Growing area,Gov,Utility,Free,Scrape,lead_sources_2026_06_12
Port of Long Beach,https://polb.com/business/doing-business-with-us/,port,,la,high,false,false,24,true,approved,manual,Container automation,Gov,Port,Free,No,lead_sources_2026_06_12
Port of Los Angeles,https://www.portoflosangeles.org/business/contracting-opportunities,port,,la,high,false,false,24,true,approved,manual,Security requirements,Gov,Port,Free,No,lead_sources_2026_06_12
Irvine USD,https://iusd.org/business-services/purchasing/current-bids-rfps,school,,oc,high,false,false,24,true,approved,found,Separate facilities bids,Gov,School,Free,Scrape,lead_sources_2026_06_12
Capistrano USD,https://www.capousd.org/subsites/Purchasing/Doing-Business/ACTIVE-Procurements/,school,,oc,high,false,false,24,true,approved,found,"Large district, south OC",Gov,School,Free,Scrape,lead_sources_2026_06_12
Tustin USD,https://www.tustin.k12.ca.us/departments/business-services/maintenance-operations-facilities/bids,school,,oc,high,false,false,24,true,approved,found,Construction bids,Gov,School,Free,Scrape,lead_sources_2026_06_12
Garden Grove USD,https://www.ggusd.us/departments/purchasing,school,,oc,high,false,false,24,true,approved,found,,Gov,School,Free,Scrape,lead_sources_2026_06_12
HigherGov,https://www.highergov.com,custom,,national,low,true,false,72,true,approved,configured,Federal + state,Gov,Aggregator,~$200/mo,Yes,lead_sources_2026_06_12
BidPrime,https://www.bidprime.com,custom,,national,high,true,false,24,true,approved,configured,Good alerts,Gov,Aggregator,~$50/mo,Yes,lead_sources_2026_06_12
GovWin (Deltek),https://www.govwin.com,custom,,national,low,true,false,72,true,approved,configured,Too expensive,Gov,Aggregator,$$$$,Yes,lead_sources_2026_06_12
Onvia DemandStar,https://www.demandstar.com,custom,,national,low,true,false,72,true,approved,configured,,Gov,Aggregator,~$100/mo,Yes,lead_sources_2026_06_12
BidNet Direct,https://www.bidnetdirect.com/california/,custom,,ca,low,false,false,72,true,approved,manual,Many CA cities,Gov,Aggregator,Free,No,lead_sources_2026_06_12
FindRFP,https://www.findrfp.com,custom,,national,low,false,false,72,true,approved,manual,Limited filtering,Gov,Aggregator,Free,No,lead_sources_2026_06_12
ThomasNet,https://www.thomasnet.com,directory,,national,low,false,false,72,true,approved,manual,"500K+ mfrs, stale data",Directory,Manufacturing,Free,No,lead_sources_2026_06_12
MFG.com,https://www.mfg.com,directory,,national,low,false,false,72,true,approved,manual,RFQ marketplace,Directory,Manufacturing,Free,No,lead_sources_2026_06_12
IndustryNet,https://www.industrynet.com,directory,,national,low,false,false,72,true,approved,manual,,Directory,Manufacturing,Free,No,lead_sources_2026_06_12
Made in California,https://www.made-in-california.com,directory,,ca,low,false,false,72,true,approved,manual,CA-specific,Directory,Manufacturing,Free,No,lead_sources_2026_06_12
Brewers Association,https://www.brewersassociation.org/directories/breweries/,directory,,national,low,false,false,72,true,approved,manual,Find breweries,Directory,F&B,Free,No,lead_sources_2026_06_12
CA Craft Brewers,https://www.californiacraftbeer.com/breweries/,directory,,ca,low,false,false,72,true,approved,found,CA breweries,Directory,F&B,Free,Scrape,lead_sources_2026_06_12
SQF Certified Sites,https://www.sqfi.com/certified-sites/,directory,,national,low,false,false,72,true,approved,manual,Compliance = budget,Directory,F&B,Free,No,lead_sources_2026_06_12
Food Engineering Top 100,https://www.foodengineeringmag.com/food-beverage-top-100,directory,,national,low,false,false,72,true,approved,manual,Large companies,Directory,F&B,Free,No,lead_sources_2026_06_12
BioSpace Directory,https://www.biospace.com/employer-directory,directory,,national,low,false,false,72,true,approved,manual,,Directory,Biotech,Free,No,lead_sources_2026_06_12
CLSA Directory,https://califesciences.org/membership-directory/,directory,,ca,low,false,false,72,true,approved,manual,CA life sciences,Directory,Biotech,Free,No,lead_sources_2026_06_12
BIOCOM,https://www.biocom.org/member-directory/,directory,,socal,high,false,false,24,true,approved,manual,May need membership,Directory,Biotech,Varies,No,lead_sources_2026_06_12
PMMI Find a Member,https://www.pmmi.org/find-a-member,directory,,national,low,false,false,72,true,approved,manual,OEMs,Directory,Packaging,Free,No,lead_sources_2026_06_12
CPA Members,https://www.contractpackaging.org/members/,directory,,national,low,false,false,72,true,approved,manual,Co-packers,Directory,Packaging,Free,No,lead_sources_2026_06_12
MHI Directory,https://www.mhi.org/membership/directory,directory,,national,low,false,false,72,true,approved,manual,Material handling,Directory,Warehouse,Free,No,lead_sources_2026_06_12
IWLA Directory,https://www.iwla.com/membership/member-directory,directory,,national,low,false,false,72,true,approved,manual,3PL contacts,Directory,Warehouse,Free,No,lead_sources_2026_06_12
ACWA Members,https://www.acwa.com/members/,directory,,ca,low,false,false,72,true,approved,manual,CA water agencies,Directory,Water,Free,No,lead_sources_2026_06_12
Plastics Industry Assoc,https://www.plasticsindustry.org/directory,directory,,national,low,false,false,72,true,approved,manual,,Directory,Plastics,Free,No,lead_sources_2026_06_12
Plastics News,https://www.plasticsnews.com,directory,,national,low,false,false,72,true,approved,manual,Top processors list,Directory,Plastics,Freemium,No,lead_sources_2026_06_12
Indeed,https://www.indeed.com,job_board,,national,low,true,false,72,true,approved,configured,"Search ""controls engineer""",Jobs,Board,Free,Yes,lead_sources_2026_06_12
LinkedIn Jobs,https://www.linkedin.com/jobs/,job_board,,national,low,false,false,72,true,approved,manual,Filter by industry,Jobs,Board,Free,No,lead_sources_2026_06_12
ZipRecruiter,https://www.ziprecruiter.com,job_board,,national,low,true,false,72,true,approved,configured,Aggregates boards,Jobs,Board,Free,Yes,lead_sources_2026_06_12
Glassdoor,https://www.glassdoor.com,job_board,,national,low,false,false,72,true,approved,manual,Company reviews,Jobs,Board,Free,No,lead_sources_2026_06_12
CSIA Job Board,https://jobs.controlsys.org,job_board,,national,low,false,false,72,true,approved,manual,Integrators hiring,Jobs,Industry,Free,No,lead_sources_2026_06_12
ISA Jobs,https://jobs.isa.org,job_board,,national,low,false,false,72,true,approved,manual,,Jobs,Industry,Free,No,lead_sources_2026_06_12
Automation.com Jobs,https://www.automation.com/en-us/jobs,job_board,,national,low,false,false,72,true,approved,manual,,Jobs,Industry,Free,No,lead_sources_2026_06_12
Control Engineering Jobs,https://www.controleng.com/careers,job_board,,national,low,false,false,72,true,approved,manual,,Jobs,Industry,Free,No,lead_sources_2026_06_12
Control Engineering,https://www.controleng.com,custom,,national,low,false,false,72,true,approved,manual,Subscribe to newsletter,News,Trade Pub,Free,No,lead_sources_2026_06_12
Automation World,https://www.automationworld.com,custom,,national,low,false,false,72,true,approved,manual,Packaging-heavy,News,Trade Pub,Free,No,lead_sources_2026_06_12
Food Engineering,https://www.foodengineeringmag.com,custom,,national,high,false,false,24,true,approved,manual,Top 100 list is gold,News,Trade Pub,Free,No,lead_sources_2026_06_12
Packaging World,https://www.packworld.com,custom,,national,low,false,false,72,true,approved,manual,New facility announcements,News,Trade Pub,Free,No,lead_sources_2026_06_12
LA Business Journal,https://labusinessjournal.com,custom,,la,low,false,false,72,true,approved,manual,LA manufacturing news,News,Business,Paywall,No,lead_sources_2026_06_12
OC Register Business,https://www.ocregister.com/business/,custom,,oc,low,false,false,72,true,approved,manual,Local news,News,Business,Freemium,No,lead_sources_2026_06_12
Google Alerts,https://www.google.com/alerts,custom,,national,low,false,false,72,true,approved,manual,See queries below,News,Alerts,Free,No,lead_sources_2026_06_12
